overall_entropy,grad_entropy,l1_entropy,l1_grad_entropy,l2_entropy,l2_grad_entropy,num_steps,success
1.174722792835218,0.7356985334940838,1.1942770740227198,0.8799565905005902,1.2796610449283916,1.0216302392818803,16000,True
1.0991950971124298,0.8034018022878324,0.9530774057264287,0.9817750420710443,1.242614373232117,0.9156152681390077,4000,True
1.0677567110256339,0.620741182036619,1.3034391805086207,0.6004683482767839,1.1708042666323493,0.6103486463745647,36000,True
1.0819817170559083,1.0003035998005145,1.1093601020677653,0.578646940841438,1.191388999014995,0.7850336691512166,4000,True
1.0476650306736228,0.6957932550093988,1.0819005671734394,0.7093712564826676,1.1722597464525635,0.8578251448123846,3000,True
1.4182745781572885,1.0599349595489151,1.328850760171418,1.0629912444626406,1.5369484406683336,1.2795325202601346,3000,True
1.204872621577138,0.8202089639901985,1.1664849643970918,0.7316828525124033,1.3293041004959651,0.799777772833994,3000,True
1.4016269984140002,1.0704801420125722,1.3003074593952038,1.1037721851469102,1.5186130024592108,1.1556986357330008,10000,True
1.27019464179598,1.0475160276045385,1.2206272967743288,1.0535171002743233,1.3751233891913268,1.116422091731422,4000,True
1.0488154274915116,0.6486663580835554,1.0616898125405398,0.5661921717445446,1.1772255926467592,0.6339124483650507,5000,True
1.1385352190961526,0.6854970788446083,1.1422247748638092,0.670191890811904,1.2625083357080018,0.6616429599316888,4000,True
0.9986421314850737,0.6105795066780926,0.921456699270091,0.5951668504452905,1.0928065357035883,0.777805726755573,2000,True
1.4779473397066367,1.3312264444709396,1.4376141516621561,1.1787428311141694,1.5873693194158922,1.3447587530112906,2000,True
1.0634610552383015,0.7232638251553367,1.1817504484967367,0.6744439495630875,1.1878632182565312,0.564754153925107,5000,True
1.372661420505362,1.1297029952634228,1.3654269648930528,0.8721875197798992,1.5021413877598235,1.0717699964597145,8000,True
1.114257678959823,0.4758139545518421,1.1498243998425404,0.5588589175005602,1.2631890902178953,0.608123771810356,3000,True
1.1060768121696065,0.737539221546382,1.0458243263325846,0.7152743066277162,1.2270631173680353,0.8192134487550832,6000,True
1.3080355920570954,0.939554193484064,1.1820170429213788,0.8788461443502448,1.448397469210668,1.205437162299905,2000,True
0.8854256451762967,0.5323082149919066,0.7579683312448452,0.27536692819567965,1.0255396512979118,0.38147532407694273,3000,True
1.4787042191273272,1.2922652054410295,1.5252440287913873,1.1165321747847163,1.5510373373791226,1.2772238085193306,2000,True
1.3890271931140779,1.2622979092120024,1.4606820988375988,1.0305531887054766,1.4883612730205533,1.2256582295628087,2000,True
1.1300920264320824,0.6328763194371788,0.9353022881341555,0.6775768862359188,1.2903270564118592,0.5931069177921551,4000,True
1.1502757429916874,0.9343405086251971,1.2133098778585416,0.7025879642199746,1.2694609823856358,0.8994432091551599,4000,True
1.1986368926683184,0.9372680272184161,1.3101696337998558,0.8687389943920251,1.2710900543123926,0.9360237105951038,29000,True
1.358701315466936,0.9456658401171438,1.3347749668810993,0.7904708605942997,1.469398623363468,1.161711230309367,6000,True
1.0893537677116727,0.3877796044343227,1.0648957119675726,0.43329209787375095,1.1788734714909659,0.4318916214408583,4000,True
1.1823192372881217,0.8239277965066143,1.1934766512421573,0.7631024891424197,1.255284549056578,0.9061037420955845,4000,True
1.3799027583512191,1.2965930744235785,1.4422674806707338,1.1536554720953272,1.4849506984325613,1.254696378087808,5000,True
1.0180146324627073,0.8365892063662879,1.2362219954222131,0.6103800441295018,1.086699766129052,0.5656670730099127,2000,True
1.184842271626308,1.107638703978312,1.1295437305148692,0.726980913168096,1.2899987366785626,0.9701888409911147,6000,True
1.358976929601702,1.2392029501537425,1.460335518849695,1.1755614958565883,1.4487160690496572,1.198561662286159,4000,True
1.2100157789084027,0.9302438351528866,1.1806425590757865,0.6323997869063165,1.3268654474774597,0.7879194463125988,3000,True
1.0896022507715388,0.5953244978599124,1.1353877725201202,0.6066355052702758,1.2997701856381936,0.6789653583940453,2000,True
1.2556691707507104,1.106794512215817,1.155595639499459,0.8888265920427191,1.3887095929193325,1.023400110708868,2000,True
1.3067860427294795,1.1355545229786255,1.3062988986348156,1.0025184267818579,1.4215333058564137,1.130218661450028,2000,True
1.1860232686387673,0.8701742527323378,1.2590736160399876,0.6633596184881559,1.2862582840996568,0.9817745406802901,3000,True
1.0502937688731222,0.6625594325583002,0.9298351285962785,0.5084152190380327,1.1948075182365852,0.8307046247700749,6000,True
1.1337808077279934,1.133997718558375,1.2634305704717217,0.8068889940062441,1.249122012970475,0.9934943511733209,6000,True
1.210354100172677,0.7220433609944779,1.2063155366833231,0.6660023926887937,1.3496883659827688,0.7453962661360826,1000,True
1.190497495917218,0.831214928746764,1.0625628715319675,0.4176411498705465,1.2935370754818096,0.6784348678141956,6000,True
0.893399708778665,0.6029942699289346,0.9042160837928715,0.4832399642886425,1.0102279577063051,0.4656152555927342,3000,True
1.2446040599604022,1.0073371485047067,1.2922470111131361,1.0480772059100312,1.358815415109299,1.0576112111239087,1000,True
0.7270986319251211,0.3895977756415087,1.000977882535545,0.41039628254384136,0.813632984818941,0.4301531564808147,5000,True
1.3858812592578456,1.0223527950116524,1.3268323046591433,0.9370009215125071,1.5078363281415308,1.31388841555483,3000,True
1.2429354661168617,0.7998804611785749,1.107483711243326,0.818979404928518,1.385860920068109,0.9944306498268218,2000,True
