overall_entropy,grad_entropy,l1_entropy,l1_grad_entropy,l2_entropy,l2_grad_entropy,num_steps,success
0.8736111886840414,0.4688102210621478,0.6620468365665891,0.2681878694141683,1.1934835830195514,0.4765872044374482,11000,True
0.8517196570669386,0.6297305575002716,0.5799983973894428,0.40914468940999515,1.0527685719131739,0.773653777068333,5000,True
1.1246019495985242,0.30908963921727445,0.7449369885417806,0.23323403661039183,1.3421955815485127,0.5423044790866205,46000,True
0.806773695467888,0.6039663773388134,0.5514935484394462,0.2683709056026616,1.0003554214497001,0.764813988268633,7000,True
0.6423547649409381,0.21432656442580278,0.44895522928055676,0.1484075719143317,0.8968037339831468,0.45265910395978065,6000,True
0.8870023690713265,0.4118046103566698,0.47847463438073345,0.2979778094651432,1.172463729785241,0.43217029425059256,41000,True
0.8260602346958341,0.27790625439305694,0.6297294121934631,0.35323883785366705,1.1837424310036724,0.3482298046525344,11000,True
1.0082276626002828,0.37911453106610093,0.9134538764192979,0.1779159605573675,1.134173126407412,0.3051804740493872,16000,True
0.9366599242052966,0.5614395113596351,0.47393892346517824,0.2914633276366318,1.1693647169964732,0.5492455593954906,9000,True
0.9064229619659208,0.37784327911241744,0.4323774848005003,0.28532177498580064,1.0941373613017378,0.6151212172814529,18000,True
0.8157934150098857,0.5034519392556823,0.46263256926775886,0.38519716921554736,1.2990914935210696,0.6285401244460969,5000,True
1.0031554321238205,0.6758526604891751,0.5320919183509253,0.5181470815036032,1.1775387324842215,0.5772835494211717,14000,True
0.6845833229569382,0.22296332965131035,0.511949583614922,0.13158456477359437,0.8949300093707852,0.39564238993804357,13000,True
0.9562939011573489,0.29064893457961544,0.7440464998611717,0.26871907582682597,1.1703568347519036,0.42870585235150516,9000,True
0.8231017056087403,0.23049148769078145,0.6010354720595631,0.19393272114524432,1.0699549745931156,0.3142696275711086,5000,True
0.45373381979855604,0.3343948719516559,0.2338465190912789,0.19221105888322837,0.8891322532400125,0.36384299595592295,4000,True
0.9436388198761575,0.34545527851625735,0.7129662387223488,0.4115254649925732,1.260676587967448,0.3709790936416817,12000,True
1.1335990306111665,0.5345184012756706,0.6749324945624137,0.45607283908988755,1.3826241554877872,0.7600208501470587,12000,True
1.1090373080037355,0.5451463408014495,0.6276161998515118,0.45914752776959844,1.2456809948568464,0.7334438626594936,6000,True
0.7438775563387293,0.46577343330819143,0.43878423428343866,0.3371670913451895,1.1468518024728172,0.5923722180214915,15000,True
0.7785294761207902,0.2469370993960718,0.4802730462418645,0.1894887366900133,1.0546743527186817,0.3881881958750014,34000,True
0.6681442513923057,0.550814112813953,0.5030088662469058,0.15892179177780497,0.8820772650249382,0.6848781966102384,11000,True
0.931079892354574,0.3893348925658295,0.42912489055343955,0.3852053556666651,0.9991823655459635,0.5221905834495478,10000,True
0.7386657889336373,0.30401639683581555,0.5698381820692765,0.35349801684399135,0.9174980403715023,0.43168718164205067,11000,True
0.740613728068843,0.39810969380156597,0.4488141899292597,0.24685613913361193,1.1749007964923528,0.5284758396330128,6000,True
0.8262275829248882,0.24919434727592005,0.39538479252099273,0.2563099303483003,0.9654497177656126,0.5923001389876005,9000,True
0.9896650129828705,0.2790131944334514,0.7702916323515077,0.4168861911799398,1.2918939954743878,0.3680880775802519,7000,True
0.9850398822560928,0.6458571462955771,0.6341190010705415,0.27449225633711305,1.269881807399294,0.5726104047218671,9000,True
0.8692670546653245,0.41412257979791794,0.47528687487389176,0.29639315146923356,1.1458528035923032,0.7697493883722861,23000,True
1.0543617121214284,0.3243987652366677,0.5448181081624454,0.41926467265694806,1.163119298445865,0.3478930725597245,6000,True
0.9474114575208354,0.2714139446004466,0.7386174081280078,0.4173755920348936,1.2366055287274051,0.3589767021303208,16000,True
0.6968362528497186,0.386301657301369,0.4811554582116609,0.2257803597224397,0.92173521888642,0.6071410333522549,11000,True
0.7863370632295411,0.36995879282760924,0.38960901590526836,0.21553539726073428,1.245691654172951,0.539577614082039,6000,True
0.9744930130955747,0.5380096288435549,0.5254509047254735,0.31271981935497895,1.0369050301251277,0.703038348826374,6000,True
1.0843812903174348,0.3998006825233038,0.5575352757438331,0.28399495960386467,1.1931041448451118,0.5293787627421596,15000,True
0.9207139445755969,0.48306006865615686,0.5119796911417933,0.44557314802139436,1.1854121434788203,0.6357908097232952,7000,True
0.9466150014611522,0.4692269740159859,0.634329745468418,0.28228676494063154,1.1192082769327603,0.71551056908413,4000,True
0.8855300072548712,0.24021073079363905,0.4548611710275248,0.126931462501447,1.1342031005610018,0.721819755774791,15000,True
1.01199134616713,0.47853327620419733,0.5731399762931692,0.3484834559603667,1.3422533985719616,0.5948072929537104,10000,True
0.6948429836119949,0.41506600289090423,0.4216268016955921,0.25635004012933976,1.1936282815708634,0.5337520849413491,6000,True
0.7804426107445444,0.3484201124456789,0.4922411845656345,0.54781109690787,1.0193128408914232,0.47576394549864526,11000,True
1.0043241298706964,0.309475221854532,0.7700160061128121,0.25112713720546537,1.2428344741235613,0.7433368616487802,7000,True
1.1501570783736517,0.41527064747159304,0.784173799816566,0.6202274957055216,1.3268002862984405,0.7079450273356703,9000,True
0.9602454762532361,0.5144808380875125,0.7184899032959047,0.4325571332107985,1.3966552204565885,0.6498873724773447,4000,True
1.0784759167524467,0.2681465550959045,0.652647891201443,0.26171123161472826,1.1667285510163334,0.35248012600364925,6000,True
0.8196606678574487,0.632783617826651,0.5833413980250659,0.4522839098300027,1.0878554069929425,0.8332516116266595,5000,True
0.8870676378722302,0.19104902764761128,0.47029324783893056,0.30930390640002947,1.224413999993345,0.2749164125516165,9000,True
1.0149036481750786,0.4793039951832428,0.7537765595352227,0.3925208257863226,1.3365671155577696,0.799041149499432,10000,True
0.9776208408964208,0.4499188683751231,0.7012363310217129,0.4500669575723449,1.2201583215179568,0.5824440917455239,2000,True
0.8386996084770604,0.2697337249477943,0.5772868489906783,0.33277976575985657,1.0343235870580634,0.6412010096629392,6000,True
0.7242205765667499,0.5165717725477963,0.5102382678256326,0.27203410216699697,1.20176826892133,0.666680382565432,6000,True
0.8247363471957903,0.4545931323134673,0.5916432956137744,0.2348286341494782,1.179420599374001,0.6619053351384542,24000,True
0.8769509888010265,0.5545231297351327,0.5014126817329522,0.20613821088581663,1.3525557032623805,0.5516229516238383,4000,True
0.806713051585981,0.31258342224232716,0.5001921712661346,0.10687776485289388,1.068502022702154,0.5185652519376766,25000,True
1.0162217863936867,0.35321589147383586,0.8274349326673027,0.40518872432895525,1.215903860980465,0.5585799360121471,14000,True
0.8171208330928295,0.29975650844189017,0.44416199663973666,0.46375025743753345,1.0919436281633195,0.33339592147227975,14000,True
0.9395984424405713,0.23250124002855488,0.44844073339234714,0.37552914173512014,0.8927703415369516,0.4731439477409203,8000,True
1.088512179400117,0.2935229591345874,0.6184828484452112,0.22171245847985133,1.4136916846227294,0.4107718640239161,47000,True
0.9623019984816467,0.3806413091963298,0.6644967643340256,0.31513218712724245,1.2202167537871258,0.5124515953272125,4000,True
0.9026920716785141,0.30277957494439556,0.6381424496088592,0.3018564771483798,1.1522389093362706,0.777508924829446,5000,True
1.0550740784059556,0.7833693847754429,0.5842458682419316,0.6168080196756963,1.2869835113200636,0.9667552120970124,10000,True
0.7789373372825928,0.26067710017832746,0.4125437144065827,0.18672921143744003,0.9484451408757547,0.3788178936936471,5000,True
1.0124147430159929,0.4692954587135736,0.581334430029331,0.4419704026702268,1.31263859043141,0.6057856293878625,5000,True
0.9388277603408203,0.6184179874657474,0.822585879181403,0.20887113678896715,1.0860250596316008,0.7667513914890138,3000,True
0.8389217532664113,0.5158062657659085,0.5045803499380096,0.3282955611279766,1.1767762574826426,0.9686486394161558,10000,True
0.7964519495528543,0.40308864839555464,0.5694834552922788,0.2863403725418208,1.1340887485662936,0.6559168698606729,19000,True
0.8305896954177477,0.30244857770919686,0.6460096092856169,0.36325982725481787,0.9876849724202138,0.44013536027411476,7000,True
0.8174001427670576,0.38350743288925426,0.4254247238910291,0.30536673323228986,0.9463499263131664,0.497041594507906,12000,True
1.0819355252420968,0.3367834703383429,0.6466044980808213,0.2730912936283506,1.3786876848073266,0.6740094078147574,4000,True
1.143827223121888,0.4526853106751516,0.6703204235777238,0.2651571277139697,1.2496528276002001,0.7770353566696286,10000,True
0.8332379713798858,0.22465631082259707,0.6666126474921185,0.25154112711669235,1.0467025965204468,0.3218931435767771,5000,True
0.873672902282135,0.46086075553051103,0.4782102145604283,0.277346033156816,1.1067197839671037,0.6133009809719571,5000,True
0.7645999563675777,0.1634048727056391,0.46772750216452336,0.3319167736064601,1.0342235425436803,0.26958121645374783,7000,True
0.9252590888526778,0.30140363291769123,0.6225316534168815,0.44703639611419355,1.1701571848535057,0.3695189162491501,51000,True
0.8121594423027755,0.21334948706339144,0.3983397125454926,0.3394442349273748,1.0930400120775994,0.27276171860322507,7000,True
0.9479644274462068,0.3863286077078188,0.4905508263265162,0.5314463196960404,1.0676092541126425,0.8201663170215725,5000,True
0.8274188399269335,0.5933351604972125,0.4640184175715439,0.5200024592153115,1.0898825504075087,0.7966391747981157,4000,True
1.0342214525353772,0.21080479178243702,0.6253506837423779,0.4968102569967743,1.3577438598249294,0.30143672833294566,5000,True
0.744165142610482,0.3170042648192922,0.5427975493761178,0.14146043445608122,0.9279558581580672,0.44176726034208075,6000,True
0.7710678743978284,0.2536432867160965,0.5327119693621182,0.41099602529384427,0.9545316532775695,0.35728857637767103,11000,True
0.9025516683812028,0.3102346509772857,0.5937565964975605,0.32915661359557596,1.1197367786169201,0.40585013983232116,10000,True
1.1404321250352267,0.4112396345598254,0.7039755925260569,0.3175092758338001,1.4435123437541162,0.5698138391356872,6000,True
0.9579073678649753,0.298676317600106,0.6663539612712863,0.2783357306680012,1.2745328185694897,0.6635543392866076,23000,True
1.0541914091679518,0.518963573688461,0.7265482814932404,0.3730875886470904,1.376543720932552,0.67964641202698,4000,True
0.9681413314492745,0.26703285436590035,0.7014043974987657,0.37298698175868045,1.2302320949900203,0.359585856812561,9000,True
0.8332814075696147,0.3066238020096934,0.5099238316015974,0.26679671254423765,1.0916364701189714,0.7040727518150781,4000,True
1.020303062340592,0.3693209601688236,0.5827850303801753,0.29063994761579776,1.1977374756493482,0.7320513409983727,7000,True
0.8765312378988626,0.5903448224245305,0.5721412106817081,0.3496131635459491,1.117701998741919,0.5583856030458498,6000,True
0.9302776169937105,0.41163968922953786,0.5184091532390428,0.25682840150286557,1.1510811999441068,0.6128189826585669,72000,True
0.555860427096462,0.14685798408117984,0.308133021750051,0.21010505329003934,0.8137856465718336,0.18593996688443257,18000,True
0.9263520824506448,0.4405586855306922,0.582919345659417,0.23455631996425588,1.1345073187275065,0.6146685621427137,7000,True
1.02102287439329,0.1647005800907058,0.49614056928187816,0.1481767722826354,1.1165242738407513,0.23430341633378848,9000,True
0.7763178880853905,0.25893209632075903,0.4297769967070179,0.2994489811482942,1.1154277813224913,0.3490072218643535,10000,True
0.7444931901949778,0.3786524657330855,0.4734443777200172,0.3244504452629544,0.8785931808585397,0.48410985512787547,11000,True
0.9946235516036388,0.6090851016465871,0.6260114892007863,0.6864397005146529,1.3826811371475987,0.8231737383996666,9000,True
0.9276359609286675,0.23774988224343424,0.4234827747228464,0.2314570408148659,1.0585590153449034,0.5432963943704866,6000,True
0.9079725976710712,0.40059595820038063,0.5109027241098111,0.17277257028687737,1.273142377163468,0.5544164236227992,36000,True
1.0258010104975237,0.3145871395844731,0.8043553488778583,0.35329660635006294,1.2530414378220476,0.44037625487377824,11000,True
1.1264877420915846,0.5329337586385158,0.893860471091194,0.3327093521593517,1.2580472271749306,0.7381965516651502,19000,True
0.8952987554709309,0.3555562283888501,0.4809675945881093,0.23616046932977655,1.3548195519692465,0.6706681625087634,9000,True
1.0821533907334102,0.3954725836150068,0.7849669775776236,0.4949935369240995,1.3375004467660174,0.5297583055137071,40000,True
0.7244440631321605,0.5931709095160069,0.520577899258258,0.1438541140089267,0.9906807473256062,0.29171476643501265,8000,True
0.8389819358836953,0.33814610568692244,0.549985981266205,0.19102329906329718,1.0713068497754772,0.4658628345941805,10000,True
0.8905536745115088,0.3114998962212287,0.6813784307636666,0.2177846244787993,1.1218603628126993,0.5669593500123121,46000,True
1.060505132083428,0.4106432317875317,0.613574012059526,0.27008271121281013,1.1403968767667139,0.6520172847469483,3000,True
0.9071934488362493,0.27903808470766106,0.6731568282171194,0.23023803437938226,1.3006859033171407,0.47606685751865974,20000,True
1.0181652526049247,0.45563673969319013,0.6482858842083378,0.4952567816170974,1.2566755088168908,0.5985452048722958,8000,True
0.8673560290222275,0.5073564494161701,0.6359593387711321,0.39393142421293487,1.0873325323257281,0.6807796802784002,7000,True
0.986432065439812,0.2542992926443223,0.46682401054842715,0.24819002521264333,1.107597094480455,0.3605905862334835,10000,True
0.8260462913739889,0.2671237874466361,0.49403374711883813,0.5769619402487149,1.1034154932646767,0.3644711229344548,11000,True
0.9499509873924443,0.250615237569774,0.5218139014943001,0.33120041171591447,1.115133345081182,0.4638915037438262,8000,True
0.7253148494397715,0.44384763447670444,0.40709477584720344,0.4281408356322161,1.1048057014988104,0.5084770274667798,-1,False
0.8307918767924073,0.30220089636644787,0.6450956975069901,0.3463442712413171,1.0263632603636275,0.5382471911770325,66000,True
0.9562939011573489,0.29064893457961544,0.7440464998611717,0.26871907582682597,1.1703568347519036,0.42870585235150516,9000,True
0.8231017056087403,0.23049148769078145,0.6010354720595631,0.19393272114524432,1.0699549745931156,0.3142696275711086,5000,True
0.45373381979855604,0.3343948719516559,0.2338465190912789,0.19221105888322837,0.8891322532400125,0.36384299595592295,4000,True
0.9436388198761575,0.34545527851625735,0.7129662387223488,0.4115254649925732,1.260676587967448,0.3709790936416817,12000,True
1.1335990306111665,0.5345184012756706,0.6749324945624137,0.45607283908988755,1.3826241554877872,0.7600208501470587,12000,True
1.1090373080037355,0.5451463408014495,0.6276161998515118,0.45914752776959844,1.2456809948568464,0.7334438626594936,6000,True
0.7438775563387293,0.46577343330819143,0.43878423428343866,0.3371670913451895,1.1468518024728172,0.5923722180214915,15000,True
0.7785294761207902,0.2469370993960718,0.4802730462418645,0.1894887366900133,1.0546743527186817,0.3881881958750014,34000,True
0.6681442513923057,0.550814112813953,0.5030088662469058,0.15892179177780497,0.8820772650249382,0.6848781966102384,11000,True
0.931079892354574,0.3893348925658295,0.42912489055343955,0.3852053556666651,0.9991823655459635,0.5221905834495478,10000,True
0.7386657889336373,0.30401639683581555,0.5698381820692765,0.35349801684399135,0.9174980403715023,0.43168718164205067,11000,True
0.740613728068843,0.39810969380156597,0.4488141899292597,0.24685613913361193,1.1749007964923528,0.5284758396330128,6000,True
0.8262275829248882,0.24919434727592005,0.39538479252099273,0.2563099303483003,0.9654497177656126,0.5923001389876005,9000,True
0.9896650129828705,0.2790131944334514,0.7702916323515077,0.4168861911799398,1.2918939954743878,0.3680880775802519,7000,True
0.9850398822560928,0.6458571462955771,0.6341190010705415,0.27449225633711305,1.269881807399294,0.5726104047218671,9000,True
0.8692670546653245,0.41412257979791794,0.47528687487389176,0.29639315146923356,1.1458528035923032,0.7697493883722861,23000,True
1.0543617121214284,0.3243987652366677,0.5448181081624454,0.41926467265694806,1.163119298445865,0.3478930725597245,6000,True
0.9474114575208354,0.2714139446004466,0.7386174081280078,0.4173755920348936,1.2366055287274051,0.3589767021303208,16000,True
0.6968362528497186,0.386301657301369,0.4811554582116609,0.2257803597224397,0.92173521888642,0.6071410333522549,11000,True
0.7863370632295411,0.36995879282760924,0.38960901590526836,0.21553539726073428,1.245691654172951,0.539577614082039,6000,True
0.9744930130955747,0.5380096288435549,0.5254509047254735,0.31271981935497895,1.0369050301251277,0.703038348826374,6000,True
1.0843812903174348,0.3998006825233038,0.5575352757438331,0.28399495960386467,1.1931041448451118,0.5293787627421596,15000,True
0.9207139445755969,0.48306006865615686,0.5119796911417933,0.44557314802139436,1.1854121434788203,0.6357908097232952,7000,True
0.9466150014611522,0.4692269740159859,0.634329745468418,0.28228676494063154,1.1192082769327603,0.71551056908413,4000,True
0.8855300072548712,0.24021073079363905,0.4548611710275248,0.126931462501447,1.1342031005610018,0.721819755774791,15000,True
1.01199134616713,0.47853327620419733,0.5731399762931692,0.3484834559603667,1.3422533985719616,0.5948072929537104,10000,True
0.6948429836119949,0.41506600289090423,0.4216268016955921,0.25635004012933976,1.1936282815708634,0.5337520849413491,6000,True
0.7804426107445444,0.3484201124456789,0.4922411845656345,0.54781109690787,1.0193128408914232,0.47576394549864526,11000,True
1.0043241298706964,0.309475221854532,0.7700160061128121,0.25112713720546537,1.2428344741235613,0.7433368616487802,7000,True
1.1501570783736517,0.41527064747159304,0.784173799816566,0.6202274957055216,1.3268002862984405,0.7079450273356703,9000,True
0.9602454762532361,0.5144808380875125,0.7184899032959047,0.4325571332107985,1.3966552204565885,0.6498873724773447,4000,True
1.0784759167524467,0.2681465550959045,0.652647891201443,0.26171123161472826,1.1667285510163334,0.35248012600364925,6000,True
0.8196606678574487,0.632783617826651,0.5833413980250659,0.4522839098300027,1.0878554069929425,0.8332516116266595,5000,True
0.8870676378722302,0.19104902764761128,0.47029324783893056,0.30930390640002947,1.224413999993345,0.2749164125516165,9000,True
1.0149036481750786,0.4793039951832428,0.7537765595352227,0.3925208257863226,1.3365671155577696,0.799041149499432,10000,True
0.9776208408964208,0.4499188683751231,0.7012363310217129,0.4500669575723449,1.2201583215179568,0.5824440917455239,2000,True
0.8386996084770604,0.2697337249477943,0.5772868489906783,0.33277976575985657,1.0343235870580634,0.6412010096629392,6000,True
0.7242205765667499,0.5165717725477963,0.5102382678256326,0.27203410216699697,1.20176826892133,0.666680382565432,6000,True
