1.4757506925193846,1.4262776390010845
1.6332785505816991,1.6665974603011793
1.2102380454570065,1.2496179139364751
1.2157987186810615,1.2982330879388726
1.2011255309099502,1.280551632756195
0.7954870878902882,0.8960548266621748
1.1230644185370187,1.3000102909651248
1.2626099569914881,1.4124045077323368
1.3622561957309003,1.479348395900234
1.3966185746745863,1.5491811024131557
1.2982797003472433,1.3853323392925683
1.2206272967743288,1.3751233891913268
1.1617238251609316,1.1686269193296681
1.0533207467985863,1.0823912300206997
1.1395049927168304,1.1527525289431024
1.1499002221641028,1.182907687254176
1.3339589429097838,1.2441728097609954
1.090856856705649,1.1310659446786482
1.329603098871476,1.2331654249452508
1.3222044815925464,1.249570028406804
1.3049247931660104,1.2592968807584866
1.295392277938235,1.2331345741303583
1.2352811984766547,1.1942558329244999
1.1544383954819417,1.1026151007002405
1.2332352675330924,1.1697229090072154
1.3045643318649383,1.28399538403502
1.111119770474843,1.1086582289960838
1.3472510264223085,1.2476603032543607
1.363746262302114,1.2967692665085346
1.0945239787041106,1.0823347768671867
1.1538480559540676,1.1802585504356182
1.0268587902999835,1.094144748501371
1.112894999200999,1.1407941106461652
1.1162377263353354,1.1614826683648252
1.2645440783883506,1.235231699719712
1.045175974369215,1.0943979762194387
1.3084117577287004,1.288083895867191
1.2567650497168672,1.2778816281899514
1.2362625540674133,1.2274104780674369
1.0867386516921433,1.1707975355145732
1.286833442243862,1.2876771661578341
1.1029268054384784,1.1694308886174636
1.4182073515740325,1.4592990890398945
1.2156702526936727,1.3124146519556896
1.0979693075687438,1.2499935453845188
1.3126335839286158,1.373236696486258
1.4706301413462688,1.44902491639856
1.1571725701285511,1.2569051407628469
1.2526987319052267,1.386898947995233
1.497937911648417,1.537346894243094
1.4152900562921045,1.477078786648451
1.2961764479456765,1.399035903875756
1.3138130572830322,1.3676166152577556
1.211611042318589,1.3410751240146646
1.3213502470759428,1.235367422173333
1.0665011784326879,1.199532758302115
1.3223730061060353,1.494005843166284
1.370533698594571,1.3801848026664096
1.426623188475234,1.5116159296021552
1.011498413407451,1.10031353596205
1.4311622795173706,1.4518485303117907
1.3534102794269702,1.3607730593920624
1.2585156280405043,1.2748410734154558
1.2148557644238116,1.2878830506946306
1.321402204951175,1.4387060031179963
1.1499591713787096,1.2469296778492778
1.2153506463186565,1.1717410843327736
1.3454064470035918,1.3052084290664858
1.2736013068299479,1.2132233445717997
1.424912839392997,1.3243595686561578
1.2337194267688203,1.3018631380828884
1.2352788502821954,1.2024250755861305
1.2606142247810923,1.3751217500678972
1.1121418796489053,1.245343523734469
1.4085273238820264,1.516504506928457
1.1332276433483985,1.4808835140724141
1.391521611114409,1.49467639208876
0.9639196346759078,1.240285785097756
1.2222979375572836,1.2598131322944626
1.199118179571922,1.3198085676592646
1.1331839918262345,1.1300635483821098
1.1404466812767133,1.0333325911646472
1.0310360788555137,1.0184044211597212
0.9606182056664813,0.9843915075753727
1.0990803218306553,1.037374782372531
1.0438466403185083,1.0337139683331427
1.3832472143804393,1.3226532148584307
1.2610960880230317,1.2326131847223187
1.058658367123307,1.2927358144749663
0.8763154445088052,0.9350630889695498
1.294018738329284,1.3582112657570276
1.0459443091667593,1.1359487121599208
1.2105557803506721,1.3198151425992535
1.0818246703317012,1.2202505182380032
1.1749455662621997,1.15977477385863
1.0937428028810616,1.1630439703580442
0.9998205706869555,1.1204406787534236
1.1418277844468896,1.2243375882852185
1.2956415133891823,1.392452892875081
1.2131663679188636,1.30223577435535
1.0375398112946916,1.1695888978204627
1.066561514719904,1.1963705827020878
1.1451459999663796,1.2520048886807373
1.201505733344413,1.3246196352947242
1.3310999861280832,1.4359975985648865
1.177991591173161,1.3198751711698116
1.2954823554466892,1.366110893084307
1.1096947316349064,1.2364604279019535
1.1727085856373334,1.2156020168854516
1.311938588178789,1.4096670208457027
1.311657138760545,1.3979247060224003
1.2871142123883954,1.387460078191895
1.2397825108448797,1.3539758312272574
1.1748348772123696,1.327257264938539
1.116331590507471,1.2517465988599565
1.280974069393061,1.3656813681270314
1.3359936375938108,1.4106940470252392
1.3684797060203284,1.526331329959307
1.3258402425644356,1.4872729698054739
1.7992838674119245,1.8242609287349103
1.5836133594165132,1.5299539750433728
1.800087622219213,1.7871768784656208
1.5632708292323383,1.5328713268519354
1.7832290915096969,1.735190107743499
1.5636894792389082,1.5177262320021598
1.7121250772642762,1.6267246951567549
1.5247395298082056,1.5398175732891852
1.6254319933451014,1.5567821841212641
1.4580761478835862,1.526644647200873
1.6363510334743645,1.519118123697236
1.4429257944589386,1.5046810296504558
1.6357454658446746,1.4952513676374268
1.3739292271053765,1.472756642742627
1.5986425934344182,1.4870269422393967
1.3488646681416763,1.4317502865740248
1.2987563210517903,1.2751364115052102
1.3024572787160664,1.4461592068408125
1.391994983265145,1.3054043988629611
1.6822036762958008,1.7980987467599416
1.471563995250927,1.382048651238674
1.6962298644287823,1.779336202169875
1.462128095219014,1.393664025979883
1.5935192404890488,1.7343452631772933
1.5195262734720565,1.4243178324835226
1.4997207048801269,1.703550057014564
1.5507769141892889,1.4343779946597444
1.4026537720545666,1.662511467868077
