1.5765490397572026,1.4254180827299618
1.6132116146204205,1.525758683820206
1.1784151287471525,1.1290517768692852
1.3058157710159712,1.1797156187270026
1.2495770374273145,1.1319427059187734
1.017425908191569,0.8133344355639207
1.2927849547048453,1.2266371434435122
1.3327963901597941,1.3261427005766735
1.2755445134419838,1.3184127727140649
1.2705825197086162,1.3510225004193583
1.356872846460002,1.4440558520752877
1.1942770779807788,1.2796610483413973
1.4234437827982742,1.2384538978455681
1.238694816434708,1.162096191290308
1.2851894103042871,1.0758223153351494
1.2233535621575196,1.0687632110960377
0.9797589905932235,0.8887868747985341
1.1052142704433214,1.0235264130140134
1.080891666534258,0.8158140694048188
1.1165386225751817,0.9349444576144564
0.9768263241965744,0.812289053757027
1.1147045210494213,0.9910804141819112
1.212820102064633,0.9426771874701182
0.8882161617990945,0.7197664702201497
1.1764422090111206,0.9291709142589825
1.1431795376575649,0.8568955099036953
0.9241830998720098,0.639383144244863
0.8770211610937894,0.6478556599650354
0.8841757419326991,0.6299390348156418
0.8337513775101411,0.6517880424567525
1.0462366980029902,0.8434753035054313
1.4257156529353465,1.1117461749296447
1.3628023606478574,1.0120247545724603
1.2908026912857742,1.0124664278808178
1.2525563012235086,0.9405340735436125
1.1392327040570205,0.8890689819865294
1.3206479035573817,1.420619202865286
1.3153326902330038,1.3932002484545856
1.1181882692976364,1.1676479165363332
1.586281256250133,1.6088370358989432
1.406950714124597,1.472613542113264
1.0851343478854696,1.2080736254789424
1.3625941995904511,1.3661827102692234
1.470282138518417,1.3752843981783125
1.3395575340743962,1.3469031252063133
1.3761296522573847,1.3876871289118529
1.4702278852793584,1.4244456194732456
1.2276697958069507,1.2861490963709368
1.5309131032287429,1.7270397117794136
1.4919507944539354,1.6611945181727859
1.4834153190254828,1.6914125366997177
1.4180363775978124,1.6330689216255605
1.3979804360707506,1.5975302847074135
1.4376432815584868,1.6404823142396392
1.3105166761244866,1.246185372211462
1.050841951224384,1.1484826774419712
1.1538040843136672,1.2503156914602158
1.1565505375328924,1.188977499396981
1.221997100473101,1.2906735895021944
1.0547659213486908,1.1257791812889621
1.233401881414905,1.1847505989255172
1.366388671327559,1.2066062688777022
1.1998818727093887,1.1545671603754624
1.3525793105646404,1.2090016259261185
1.4732949846941665,1.3037253391323753
